Temperature 1 (K),Temperature 2 (K),Temperature 3 (K),Uncertainty (K),Time (s)
358.4,358.65,359.4,2.25,0
357.4,358.9,359.4,2.25,1
357.9,358.9,359.15,2.25,2
358.15,358.4,358.9,2.25,3
357.65,358.15,358.4,2.25,4
357.9,358.4,358.15,2.25,5
357.65,358.15,358.15,2.25,6
357.15,358.15,358.15,2.25,7
356.9,358.15,357.4,2.25,8
356.9,357.9,357.4,2.25,9
356.65,357.65,357.65,2.25,10
356.65,357.4,357.4,2.25,11
356.9,357.65,356.9,2.25,12
356.4,357.15,356.9,2.25,13
356.9,357.15,357.4,2.25,14
356.9,357.15,356.65,2.25,15
356.4,356.15,356.9,2.25,16
356.4,356.9,356.65,2.25,17
356.4,356.9,356.4,2.25,18
356.15,355.9,357.15,2.25,19
356.4,356.15,356.4,2.25,20
356.4,355.9,356.4,2.25,21
356.15,356.15,355.9,2.25,22
356.15,355.65,356.15,2.25,23
355.65,355.4,356.4,2.25,24
355.4,355.65,356.15,2.25,25
355.65,355.15,355.9,2.25,26
355.65,354.65,356.15,2.25,27
355.15,354.9,355.9,2.25,28
355.4,354.65,355.9,2.25,29
355.4,354.65,355.15,2.25,30
354.4,354.4,355.15,2.25,31
354.9,354.65,355.15,2.25,32
354.65,354.15,355.15,2.25,33
353.9,353.9,355.15,2.25,34
354.65,353.9,354.9,2.25,35
354.65,354.15,355.4,2.25,36
353.65,353.9,354.65,2.25,37
354.65,353.65,354.65,2.25,38
354.4,354.15,354.9,2.25,39
354.15,353.65,355.15,2.25,40
354.15,353.4,354.9,2.25,41
354.15,353.4,354.4,2.25,42
353.9,353.65,354.15,2.25,43
353.65,353.65,354.4,2.25,44
353.9,352.9,354.65,2.25,45
353.65,353.15,354.65,2.25,46
353.4,352.9,354.4,2.25,47
353.4,352.65,354.4,2.25,48
353.4,352.65,353.9,2.25,49
353.4,352.4,353.9,2.25,50
353.15,352.4,353.9,2.25,51
352.9,352.4,353.9,2.25,52
352.9,351.9,353.4,2.25,53
352.65,352.4,353.4,2.25,54
352.65,352.15,353.15,2.25,55
351.9,351.65,353.4,2.25,56
351.9,352.15,353.4,2.25,57
352.4,351.65,353.4,2.25,58
352.15,351.9,352.9,2.25,59
352.4,350.9,352.9,2.25,60
352.15,351.4,353.15,2.25,61
352.15,351.15,352.9,2.25,62
351.9,351.15,352.65,2.25,63
351.4,351.15,352.15,2.25,64
351.65,350.4,352.65,2.25,65
351.4,350.9,352.65,2.25,66
351.4,350.9,351.9,2.25,67
351.4,350.65,352.15,2.25,68
351.4,350.4,352.4,2.25,69
351.4,351.15,351.9,2.25,70
350.9,350.65,351.9,2.25,71
351.15,350.65,351.65,2.25,72
351.15,350.15,351.65,2.25,73
350.65,350.4,351.65,2.25,74
350.65,350.4,351.65,2.25,75
350.65,350.4,351.4,2.25,76
350.65,350.4,351.15,2.25,77
350.65,349.65,350.9,2.25,78
350.15,349.65,350.9,2.25,79
350.4,349.65,350.9,2.25,80
349.9,349.9,351.15,2.25,81
350.4,349.15,350.9,2.25,82
349.4,349.65,350.9,2.25,83
349.65,348.9,350.9,2.25,84
349.9,349.65,350.65,2.25,85
349.65,349.15,350.65,2.25,86
349.9,349.65,350.15,2.25,87
349.4,349.15,350.4,2.25,88
349.15,349.4,349.9,2.25,89
349.4,349.4,350.4,2.25,90
349.65,349.15,350.15,2.25,91
349.65,349.15,350.15,2.25,92
349.15,348.9,349.9,2.25,93
348.9,349.15,350.15,2.25,94
349.4,348.9,349.65,2.25,95
349.4,348.65,349.9,2.25,96
349.15,348.9,349.65,2.25,97
349.15,348.9,349.65,2.25,98
348.9,348.9,349.15,2.25,99
349.15,348.65,349.4,2.25,100
348.4,348.65,349.65,2.25,101
348.9,348.65,348.9,2.25,102
348.65,348.4,349.15,2.25,103
348.65,348.15,348.65,2.25,104
348.4,348.4,349.15,2.25,105
348.65,348.15,349.15,2.25,106
348.4,347.4,349.15,2.25,107
348.4,347.65,349.15,2.25,108
348.15,347.9,348.9,2.25,109
348.15,347.65,348.65,2.25,110
347.9,347.9,348.15,2.25,111
348.15,347.9,348.15,2.25,112
347.9,347.9,347.9,2.25,113
347.4,347.4,348.4,2.25,114
347.4,347.4,348.65,2.25,115
347.4,346.9,347.9,2.25,116
347.65,347.15,348.15,2.25,117
346.9,347.65,347.9,2.25,118
346.9,347.4,348.15,2.25,119
347.4,347.15,347.9,2.25,120
347.4,346.9,347.9,2.25,121
346.9,346.65,347.9,2.25,122
347.15,346.65,347.4,2.25,123
346.4,346.9,347.15,2.25,124
346.65,346.65,347.4,2.25,125
346.65,345.9,347.15,2.25,126
346.65,346.65,346.65,2.25,127
346.4,345.65,346.9,2.25,128
346.15,346.15,346.65,2.25,129
346.65,346.65,347.15,2.25,130
346.4,345.9,346.9,2.25,131
346.4,345.65,347.15,2.25,132
345.9,346.15,346.65,2.25,133
346.4,345.9,346.65,2.25,134
346.4,345.65,346.4,2.25,135
346.15,345.65,346.4,2.25,136
345.65,346.15,346.65,2.25,137
346.15,345.15,346.65,2.25,138
346.15,345.4,346.65,2.25,139
345.65,345.4,346.15,2.25,140
345.4,345.9,346.15,2.25,141
345.65,344.9,346.4,2.25,142
345.65,345.65,345.9,2.25,143
345.65,345.15,345.65,2.25,144
345.4,345.4,345.9,2.25,145
345.15,344.65,345.9,2.25,146
344.9,344.65,345.9,2.25,147
344.9,345.15,345.4,2.25,148
345.15,344.9,345.4,2.25,149
345.15,344.65,345.15,2.25,150
345.15,344.9,345.4,2.25,151
344.4,344.65,345.9,2.25,152
344.9,344.15,345.65,2.25,153
345.15,344.65,345.4,2.25,154
345.15,344.4,344.9,2.25,155
344.4,344.4,345.15,2.25,156
344.4,344.4,345.15,2.25,157
344.4,344.15,344.9,2.25,158
344.15,343.65,344.65,2.25,159
344.15,344.15,344.9,2.25,160
344.15,343.9,345.15,2.25,161
344.15,343.9,344.65,2.25,162
344.15,343.9,344.9,2.25,163
344.4,343.4,344.4,2.25,164
344.15,343.15,344.4,2.25,165
343.65,343.65,344.9,2.25,166
344.15,343.4,344.9,2.25,167
343.65,343.9,344.65,2.25,168
343.9,343.4,344.65,2.25,169
343.65,342.9,343.9,2.25,170
343.65,343.4,344.15,2.25,171
343.4,343.4,344.4,2.25,172
342.9,343.15,343.65,2.25,173
343.4,343.4,344.15,2.25,174
342.9,342.65,343.9,2.25,175
343.65,342.9,344.15,2.25,176
343.15,342.65,344.15,2.25,177
342.65,342.9,343.65,2.25,178
343.15,342.65,343.9,2.25,179
342.65,342.4,343.9,2.25,180
342.9,342.15,343.9,2.25,181
342.9,343.15,343.4,2.25,182
342.9,342.9,343.4,2.25,183
342.4,342.65,343.15,2.25,184
342.65,342.4,343.15,2.25,185
342.65,342.4,343.15,2.25,186
342.4,342.4,342.65,2.25,187
341.9,342.4,343.4,2.25,188
342.65,342.15,342.4,2.25,189
342.15,342.15,342.9,2.25,190
342.15,341.9,342.65,2.25,191
342.15,341.15,342.65,2.25,192
342.65,341.9,342.65,2.25,193
342.15,341.65,342.65,2.25,194
342.4,341.65,342.4,2.25,195
342.15,341.65,342.4,2.25,196
341.65,341.65,342.4,2.25,197
341.65,341.15,342.4,2.25,198
341.9,341.65,342.4,2.25,199
341.9,340.9,342.65,2.25,200
341.65,340.9,341.9,2.25,201
341.4,341.4,342.4,2.25,202
341.65,340.9,341.9,2.25,203
341.4,340.9,342.4,2.25,204
341.65,340.65,342.15,2.25,205
341.65,340.65,342.15,2.25,206
341.15,340.9,342.15,2.25,207
341.65,340.9,341.9,2.25,208
340.9,341.15,341.4,2.25,209
341.4,340.9,341.9,2.25,210
341.15,340.4,341.9,2.25,211
341.15,340.65,341.9,2.25,212
340.9,340.65,341.4,2.25,213
341.15,340.4,341.15,2.25,214
341.15,340.4,340.9,2.25,215
340.15,339.9,341.4,2.25,216
341.15,340.15,340.65,2.25,217
340.65,340.4,340.65,2.25,218
340.9,339.9,340.9,2.25,219
340.9,340.4,340.65,2.25,220
340.65,339.9,340.4,2.25,221
340.9,339.9,340.4,2.25,222
340.9,340.15,340.4,2.25,223
340.65,340.15,340.65,2.25,224
339.9,339.65,340.65,2.25,225
340.65,339.9,340.65,2.25,226
339.9,339.65,340.4,2.25,227
339.4,339.65,340.65,2.25,228
339.9,339.65,339.9,2.25,229
339.4,339.65,340.15,2.25,230
340.15,339.65,340.15,2.25,231
339.9,338.9,340.15,2.25,232
339.9,338.9,340.65,2.25,233
339.65,338.65,340.4,2.25,234
339.65,339.15,340.15,2.25,235
339.15,338.15,340.15,2.25,236
339.65,338.4,339.9,2.25,237
339.65,338.65,339.9,2.25,238
339.65,339.15,339.4,2.25,239
339.15,338.9,339.9,2.25,240
339.65,339.15,339.4,2.25,241
339.65,339.15,339.4,2.25,242
339.15,339.15,339.15,2.25,243
339.15,338.65,339.15,2.25,244
339.4,339.15,339.15,2.25,245
338.9,339.4,339.15,2.25,246
339.4,338.65,339.15,2.25,247
339.15,338.4,339.4,2.25,248
339.4,338.15,339.15,2.25,249
339.15,338.4,339.15,2.25,250
339.15,338.4,338.9,2.25,251
339.15,338.65,338.9,2.25,252
339.15,338.4,338.9,2.25,253
338.65,338.9,338.65,2.25,254
338.65,338.65,338.65,2.25,255
338.65,338.15,338.4,2.25,256
338.65,338.4,338.65,2.25,257
338.65,338.65,338.4,2.25,258
338.65,338.4,338.65,2.25,259
338.65,338.15,338.15,2.25,260
338.15,338.4,338.4,2.25,261
338.4,337.65,338.4,2.25,262
338.15,338.15,338.15,2.25,263
338.4,337.9,338.65,2.25,264
337.9,337.9,338.65,2.25,265
337.4,337.4,338.65,2.25,266
338.15,337.65,338.65,2.25,267
338.4,337.9,338.4,2.25,268
337.9,337.9,338.65,2.25,269
337.9,337.65,338.4,2.25,270
337.9,337.9,338.4,2.25,271
337.9,337.4,338.4,2.25,272
337.65,336.9,338.15,2.25,273
337.9,337.15,338.15,2.25,274
337.65,337.15,338.15,2.25,275
337.65,337.4,337.9,2.25,276
337.15,337.65,337.9,2.25,277
337.4,336.9,337.65,2.25,278
337.4,336.9,337.65,2.25,279
337.4,336.9,337.9,2.25,280
336.65,336.15,337.65,2.25,281
337.4,337.4,337.4,2.25,282
337.65,336.65,337.4,2.25,283
337.4,336.65,337.65,2.25,284
337.15,336.4,337.65,2.25,285
337.4,336.65,337.4,2.25,286
337.15,336.9,337.4,2.25,287
336.9,336.4,337.4,2.25,288
337.15,336.65,337.4,2.25,289
336.65,336.65,337.15,2.25,290
336.9,336.4,337.15,2.25,291
336.4,336.9,337.15,2.25,292
336.65,336.4,337.15,2.25,293
336.65,336.4,336.65,2.25,294
336.65,336.15,336.9,2.25,295
336.9,336.15,336.4,2.25,296
336.65,336.4,336.9,2.25,297
336.4,336.4,336.9,2.25,298
336.4,335.65,336.65,2.25,299
336.4,335.9,336.65,2.25,300
336.4,336.15,336.4,2.25,301
336.15,335.9,336.65,2.25,302
336.4,336.15,336.15,2.25,303
336.15,336.4,336.4,2.25,304
336.15,336.15,336.4,2.25,305
335.9,336.15,336.9,2.25,306
335.65,336.15,336.65,2.25,307
336.15,335.9,336.4,2.25,308
336.15,335.65,336.65,2.25,309
336.15,335.4,336.4,2.25,310
335.65,335.9,335.9,2.25,311
336.15,335.4,335.65,2.25,312
336.15,335.4,335.9,2.25,313
336.15,335.65,335.65,2.25,314
335.4,335.9,335.65,2.25,315
335.65,336.15,335.4,2.25,316
335.65,335.9,335.4,2.25,317
335.65,335.15,335.15,2.25,318
335.65,335.9,335.65,2.25,319
335.65,335.4,335.65,2.25,320
335.4,335.65,335.4,2.25,321
335.65,335.15,335.65,2.25,322
335.65,335.9,335.4,2.25,323
335.4,335.4,335.4,2.25,324
335.65,335.65,335.15,2.25,325
334.9,334.9,335.15,2.25,326
334.9,334.9,335.65,2.25,327
335.15,335.15,335.4,2.25,328
335.15,335.4,335.4,2.25,329
335.15,334.65,335.4,2.25,330
335.15,334.65,335.15,2.25,331
334.4,334.9,335.4,2.25,332
334.65,334.4,335.4,2.25,333
334.9,334.65,335.15,2.25,334
334.65,334.9,335.15,2.25,335
334.9,334.9,334.65,2.25,336
334.9,334.9,334.65,2.25,337
334.9,334.65,334.9,2.25,338
334.65,334.65,334.9,2.25,339
334.9,334.65,334.9,2.25,340
334.65,334.4,334.4,2.25,341
334.9,334.65,334.15,2.25,342
334.65,334.65,334.4,2.25,343
334.4,334.4,334.15,2.25,344
334.4,334.15,334.65,2.25,345
334.15,334.4,334.4,2.25,346
334.15,334.4,334.65,2.25,347
334.4,334.15,334.4,2.25,348
334.4,334.15,333.9,2.25,349
334.15,334.15,334.15,2.25,350
334.4,334.15,334.15,2.25,351
334.15,333.65,333.4,2.25,352
333.9,334.65,333.9,2.25,353
333.9,334.15,334.4,2.25,354
334.15,333.9,333.65,2.25,355
333.9,333.4,333.65,2.25,356
334.15,334.15,333.9,2.25,357
333.9,333.9,334.4,2.25,358
333.9,333.9,333.9,2.25,359
333.9,333.9,333.4,2.25,360
334.15,333.65,333.9,2.25,361
333.9,334.15,333.9,2.25,362
333.65,333.9,333.65,2.25,363
334.15,333.65,333.65,2.25,364
333.9,333.4,333.65,2.25,365
333.65,333.9,333.4,2.25,366
333.4,333.65,333.65,2.25,367
333.65,333.4,334.15,2.25,368
333.4,333.65,333.9,2.25,369
333.4,332.65,333.65,2.25,370
333.4,332.9,333.9,2.25,371
333.4,333.4,333.65,2.25,372
333.15,332.9,333.9,2.25,373
333.15,332.9,333.9,2.25,374
333.15,333.4,334.15,2.25,375
333.15,332.9,333.4,2.25,376
332.4,332.9,333.9,2.25,377
333.15,333.15,333.65,2.25,378
332.9,332.9,333.65,2.25,379
332.9,332.4,333.65,2.25,380
333.4,332.9,333.65,2.25,381
332.9,332.65,333.65,2.25,382
332.65,332.15,333.4,2.25,383
332.9,332.65,333.65,2.25,384
332.65,332.4,333.4,2.25,385
332.4,332.4,333.15,2.25,386
332.9,332.15,333.15,2.25,387
332.9,332.15,333.4,2.25,388
332.65,332.15,332.9,2.25,389
332.4,332.65,333.15,2.25,390
332.65,332.4,333.15,2.25,391
332.65,331.65,333.4,2.25,392
332.65,332.15,333.15,2.25,393
332.9,332.4,333.15,2.25,394
332.65,331.9,332.9,2.25,395
332.4,331.65,332.65,2.25,396
332.4,332.15,332.9,2.25,397
331.9,331.9,332.9,2.25,398
332.4,331.9,332.65,2.25,399
332.15,331.9,332.9,2.25,400
331.9,331.9,332.4,2.25,401
332.4,331.65,332.15,2.25,402
332.15,331.9,332.4,2.25,403
332.15,331.15,332.9,2.25,404
332.4,331.15,332.65,2.25,405
332.15,331.65,332.4,2.25,406
331.9,331.65,332.4,2.25,407
331.9,331.65,331.9,2.25,408
331.65,331.4,331.9,2.25,409
332.15,331.4,332.4,2.25,410
331.9,331.4,332.4,2.25,411
331.65,331.4,332.15,2.25,412
331.9,331.4,332.15,2.25,413
331.9,330.65,331.9,2.25,414
331.65,331.15,332.15,2.25,415
331.4,330.9,332.15,2.25,416
331.15,330.4,331.9,2.25,417
331.65,330.65,331.9,2.25,418
331.15,330.9,331.9,2.25,419
331.65,330.4,331.9,2.25,420
331.65,330.9,331.65,2.25,421
331.4,330.65,331.9,2.25,422
331.15,330.9,332.15,2.25,423
331.15,330.65,331.4,2.25,424
331.15,330.9,331.65,2.25,425
330.9,330.65,331.65,2.25,426
331.4,330.65,331.15,2.25,427
330.65,330.65,331.65,2.25,428
330.9,330.65,331.65,2.25,429
330.9,330.65,331.4,2.25,430
330.9,330.4,331.65,2.25,431
330.65,330.15,331.65,2.25,432
330.65,330.15,331.4,2.25,433
330.65,330.4,331.4,2.25,434
330.15,329.9,331.15,2.25,435
330.9,330.15,331.15,2.25,436
330.15,330.15,331.15,2.25,437
330.65,330.4,331.15,2.25,438
330.9,330.4,331.15,2.25,439
330.4,330.4,331.15,2.25,440
330.9,330.4,330.9,2.25,441
330.9,330.65,330.65,2.25,442
330.4,329.9,330.9,2.25,443
330.4,330.4,331.15,2.25,444
330.65,330.4,330.9,2.25,445
329.9,330.15,330.65,2.25,446
330.4,330.4,330.9,2.25,447
330.4,329.65,330.9,2.25,448
330.4,330.15,330.9,2.25,449
330.4,329.65,330.65,2.25,450
330.4,330.15,330.4,2.25,451
330.4,329.9,330.9,2.25,452
330.15,329.9,330.65,2.25,453
330.4,330.15,330.65,2.25,454
329.9,330.15,330.65,2.25,455
330.4,329.9,330.65,2.25,456
330.15,329.4,330.4,2.25,457
330.15,330.15,330.4,2.25,458
330.15,330.15,330.4,2.25,459
329.65,329.9,329.9,2.25,460
330.15,329.65,330.15,2.25,461
329.65,329.65,330.65,2.25,462
330.15,329.65,330.15,2.25,463
329.9,329.4,330.4,2.25,464
329.4,329.15,330.15,2.25,465
329.9,329.4,330.15,2.25,466
329.4,329.65,330.15,2.25,467
329.4,329.4,329.9,2.25,468
329.65,329.4,330.15,2.25,469
329.9,329.15,329.9,2.25,470
329.65,329.4,329.65,2.25,471
329.4,329.4,329.9,2.25,472
329.4,328.65,329.9,2.25,473
329.15,329.4,329.9,2.25,474
329.65,329.65,329.9,2.25,475
329.65,329.65,329.65,2.25,476
329.65,329.65,330.15,2.25,477
329.4,328.9,329.4,2.25,478
329.15,329.15,329.15,2.25,479
329.4,329.15,329.65,2.25,480
329.4,329.15,329.65,2.25,481
329.4,329.4,329.15,2.25,482
329.4,328.9,329.9,2.25,483
328.65,329.15,329.4,2.25,484
329.15,329.15,329.4,2.25,485
329.4,329.15,329.65,2.25,486
328.65,328.65,329.65,2.25,487
328.4,328.65,329.65,2.25,488
329.15,328.9,329.15,2.25,489
328.9,328.65,329.4,2.25,490
328.65,328.9,329.15,2.25,491
329.15,329.15,328.65,2.25,492
328.9,328.9,328.65,2.25,493
328.15,328.9,329.15,2.25,494
328.9,328.9,329.15,2.25,495
328.9,328.65,328.9,2.25,496
328.65,328.65,328.9,2.25,497
329.15,328.4,328.65,2.25,498
328.65,328.4,328.65,2.25,499
328.65,328.4,328.65,2.25,500
328.65,328.4,329.15,2.25,501
328.9,328.15,328.9,2.25,502
328.9,328.65,329.15,2.25,503
328.15,328.15,328.65,2.25,504
328.9,328.15,328.65,2.25,505
328.4,328.15,328.65,2.25,506
328.65,328.15,328.65,2.25,507
328.65,328.4,328.4,2.25,508
328.4,328.15,328.65,2.25,509
327.9,328.15,328.65,2.25,510
328.65,328.15,328.65,2.25,511
328.65,328.15,328.65,2.25,512
328.15,327.9,328.4,2.25,513
328.15,328.15,328.15,2.25,514
328.15,327.9,328.4,2.25,515
328.4,327.9,328.4,2.25,516
328.15,328.15,328.65,2.25,517
328.15,327.9,328.15,2.25,518
328.4,327.9,327.9,2.25,519
327.9,327.4,328.15,2.25,520
328.15,327.9,328.15,2.25,521
328.15,327.9,328.4,2.25,522
327.9,327.4,328.15,2.25,523
327.9,327.9,328.15,2.25,524
327.9,327.9,328.15,2.25,525
328.15,327.4,327.9,2.25,526
328.15,327.9,328.15,2.25,527
327.9,327.4,328.4,2.25,528
327.4,326.9,328.15,2.25,529
327.9,327.4,327.9,2.25,530
327.9,327.4,327.9,2.25,531
327.4,327.65,327.9,2.25,532
327.15,327.4,327.9,2.25,533
327.4,327.4,327.65,2.25,534
327.4,327.65,327.9,2.25,535
327.9,327.4,327.4,2.25,536
326.9,326.9,327.9,2.25,537
327.9,326.9,327.9,2.25,538
327.65,327.4,327.65,2.25,539
327.9,327.4,327.65,2.25,540
327.65,327.15,327.9,2.25,541
327.15,327.15,327.9,2.25,542
326.9,327.15,327.65,2.25,543
327.65,326.9,327.9,2.25,544
327.4,326.9,327.9,2.25,545
327.4,327.15,327.15,2.25,546
327.15,326.9,328.15,2.25,547
327.15,326.9,327.65,2.25,548
327.4,327.15,327.9,2.25,549
327.15,327.4,328.15,2.25,550
327.4,327.15,327.4,2.25,551
327.4,326.9,327.15,2.25,552
326.9,326.4,327.4,2.25,553
326.65,326.9,326.9,2.25,554
326.65,326.65,327.15,2.25,555
326.65,326.9,327.4,2.25,556
326.65,326.4,326.9,2.25,557
327.15,326.65,327.15,2.25,558
327.15,326.9,327.4,2.25,559
327.15,326.9,326.9,2.25,560
326.65,326.65,326.65,2.25,561
326.65,326.4,326.65,2.25,562
327.15,326.9,326.65,2.25,563
326.9,326.9,326.65,2.25,564
326.9,326.65,326.9,2.25,565
326.9,326.65,327.15,2.25,566
326.15,326.15,326.9,2.25,567
326.9,326.4,326.65,2.25,568
326.9,326.15,327.15,2.25,569
326.65,326.4,326.9,2.25,570
326.9,326.4,326.9,2.25,571
326.4,326.15,326.9,2.25,572
326.65,326.4,326.65,2.25,573
326.65,326.65,326.65,2.25,574
326.65,326.15,326.65,2.25,575
326.4,326.4,326.15,2.25,576
326.4,326.15,326.65,2.25,577
325.9,325.9,326.65,2.25,578
326.4,326.15,326.65,2.25,579
326.15,325.65,326.4,2.25,580
326.4,326.15,326.15,2.25,581
326.15,326.4,326.4,2.25,582
326.15,325.9,326.65,2.25,583
326.15,325.9,326.65,2.25,584
326.4,325.9,326.15,2.25,585
326.15,325.65,326.65,2.25,586
325.9,325.15,326.4,2.25,587
326.4,325.9,326.65,2.25,588
326.4,325.4,326.4,2.25,589
326.15,325.9,326.4,2.25,590
326.15,326.15,326.4,2.25,591
326.4,325.65,326.4,2.25,592
325.9,325.65,326.65,2.25,593
325.4,325.65,326.9,2.25,594
326.15,325.65,326.4,2.25,595
326.15,325.65,326.4,2.25,596
325.65,325.4,326.4,2.25,597
325.65,325.4,326.65,2.25,598
325.4,325.4,326.4,2.25,599
325.9,325.15,326.15,2.25,600
325.4,325.4,326.4,2.25,601
325.65,325.65,326.4,2.25,602
325.9,325.4,326.4,2.25,603
325.4,324.65,325.4,2.25,604
325.65,325.65,326.15,2.25,605
325.65,324.9,326.15,2.25,606
325.15,325.15,326.4,2.25,607
325.15,325.15,326.15,2.25,608
325.9,325.4,326.15,2.25,609
325.4,325.15,326.15,2.25,610
325.65,325.15,325.9,2.25,611
325.15,325.15,326.15,2.25,612
325.65,324.9,326.15,2.25,613
325.4,324.65,325.9,2.25,614
325.15,325.15,326.15,2.25,615
324.65,325.15,326.15,2.25,616
324.9,325.4,325.9,2.25,617
325.4,325.15,325.4,2.25,618
324.65,325.15,325.65,2.25,619
325.4,325.15,325.15,2.25,620
325.4,324.9,325.65,2.25,621
325.15,325.4,325.9,2.25,622
325.15,325.15,325.4,2.25,623
325.15,325.15,325.4,2.25,624
325.4,324.4,325.4,2.25,625
324.9,325.15,325.4,2.25,626
324.9,324.65,325.4,2.25,627
325.15,324.65,325.4,2.25,628
324.65,324.65,324.9,2.25,629
325.15,324.9,325.4,2.25,630
325.15,324.4,325.15,2.25,631
325.4,324.9,325.15,2.25,632
325.15,324.65,325.4,2.25,633
324.65,324.15,325.4,2.25,634
324.4,324.15,325.15,2.25,635
324.9,324.4,325.4,2.25,636
324.65,324.4,324.65,2.25,637
324.15,324.4,325.4,2.25,638
324.65,324.15,324.9,2.25,639
324.65,324.15,325.15,2.25,640
324.4,324.15,324.9,2.25,641
324.65,324.4,324.65,2.25,642
324.65,324.4,324.9,2.25,643
324.65,324.4,324.9,2.25,644
324.9,323.9,324.65,2.25,645
324.65,324.4,324.9,2.25,646
324.9,324.15,324.9,2.25,647
324.65,324.65,324.4,2.25,648
324.4,323.9,324.9,2.25,649
324.4,324.4,324.65,2.25,650
324.65,324.15,324.65,2.25,651
324.15,323.65,324.65,2.25,652
324.4,324.15,324.65,2.25,653
324.65,323.65,324.65,2.25,654
324.15,324.15,324.4,2.25,655
324.15,324.15,324.9,2.25,656
323.9,324.15,324.65,2.25,657
324.65,324.15,325.15,2.25,658
324.15,324.15,324.9,2.25,659
324.4,323.4,324.9,2.25,660
324.4,324.15,324.65,2.25,661
324.15,323.65,324.15,2.25,662
324.15,324.15,324.4,2.25,663
324.15,323.4,324.15,2.25,664
323.9,323.65,324.4,2.25,665
324.15,323.65,324.15,2.25,666
324.15,323.15,324.4,2.25,667
324.15,323.9,324.65,2.25,668
323.9,323.65,324.65,2.25,669
324.15,323.4,324.65,2.25,670
324.15,323.65,324.65,2.25,671
323.65,323.65,324.65,2.25,672
323.9,323.65,324.15,2.25,673
324.15,323.9,324.15,2.25,674
323.9,323.65,324.65,2.25,675
323.65,323.4,323.9,2.25,676
323.9,323.65,324.4,2.25,677
323.65,323.4,324.15,2.25,678
323.65,323.9,323.9,2.25,679
323.9,323.65,323.9,2.25,680
