Temperature 1 (K),Temperature 2 (K),Temperature 3 (K),Uncertainty (K),Time (s)
324.15,323.4,323.65,2.25,681
323.4,323.65,323.65,2.25,682
323.65,323.65,324.15,2.25,683
323.65,323.9,323.9,2.25,684
323.65,323.65,323.4,2.25,685
323.9,322.9,323.9,2.25,686
323.15,323.65,323.9,2.25,687
323.4,323.65,323.9,2.25,688
323.15,323.65,324.15,2.25,689
323.65,323.4,323.65,2.25,690
323.65,322.9,324.15,2.25,691
323.15,323.4,323.65,2.25,692
323.65,323.4,323.65,2.25,693
323.15,322.9,324.4,2.25,694
323.9,323.15,323.65,2.25,695
323.4,322.9,323.4,2.25,696
323.4,323.15,323.65,2.25,697
323.15,323.15,323.65,2.25,698
323.15,323.65,323.9,2.25,699
323.4,323.15,323.9,2.25,700
323.4,323.15,323.9,2.25,701
322.9,323.4,323.65,2.25,702
323.15,323.4,323.65,2.25,703
323.4,323.15,323.65,2.25,704
323.4,323.15,323.9,2.25,705
323.4,323.15,323.65,2.25,706
323.15,322.9,323.4,2.25,707
323.15,323.15,323.4,2.25,708
323.15,323.15,323.4,2.25,709
323.15,322.9,323.15,2.25,710
323.15,323.4,323.4,2.25,711
322.9,322.4,323.15,2.25,712
322.9,323.4,322.9,2.25,713
322.9,322.65,323.15,2.25,714
322.9,323.15,322.9,2.25,715
323.15,322.65,322.65,2.25,716
322.9,322.65,323.15,2.25,717
322.9,323.15,322.9,2.25,718
322.9,322.65,322.4,2.25,719
322.4,322.9,322.4,2.25,720
322.4,322.9,323.15,2.25,721
322.4,323.15,323.15,2.25,722
322.9,322.9,322.65,2.25,723
322.9,322.9,323.15,2.25,724
322.65,322.9,322.65,2.25,725
322.65,322.65,323.15,2.25,726
322.4,322.65,323.15,2.25,727
322.65,322.65,322.4,2.25,728
322.65,322.65,322.65,2.25,729
322.65,322.4,322.9,2.25,730
322.65,322.9,322.9,2.25,731
322.65,322.65,322.65,2.25,732
322.65,322.65,322.4,2.25,733
322.4,322.15,322.65,2.25,734
322.65,322.9,322.15,2.25,735
322.9,321.65,322.65,2.25,736
322.65,322.65,322.65,2.25,737
322.4,322.15,322.65,2.25,738
322.4,322.65,322.65,2.25,739
322.65,322.15,322.65,2.25,740
322.4,322.65,321.9,2.25,741
322.4,322.4,322.65,2.25,742
322.4,322.4,322.9,2.25,743
322.15,322.65,322.9,2.25,744
322.4,322.4,322.65,2.25,745
322.65,322.65,322.9,2.25,746
322.15,321.65,322.65,2.25,747
321.9,321.65,322.9,2.25,748
321.9,322.4,322.15,2.25,749
321.9,322.4,322.65,2.25,750
321.9,322.4,322.4,2.25,751
321.9,322.15,322.65,2.25,752
321.9,322.15,322.65,2.25,753
321.65,322.15,322.65,2.25,754
321.9,322.15,322.4,2.25,755
321.9,321.9,322.4,2.25,756
321.9,321.65,322.15,2.25,757
322.15,321.9,322.15,2.25,758
321.9,322.15,322.4,2.25,759
322.15,322.15,321.9,2.25,760
321.65,321.4,322.4,2.25,761
321.9,321.9,322.15,2.25,762
322.15,321.15,322.4,2.25,763
321.4,321.9,322.4,2.25,764
321.15,322.15,322.15,2.25,765
321.4,321.65,321.9,2.25,766
321.9,321.65,322.15,2.25,767
321.65,321.9,322.15,2.25,768
321.65,321.4,322.15,2.25,769
321.65,321.4,321.9,2.25,770
321.4,321.65,322.15,2.25,771
321.9,321.65,321.65,2.25,772
321.65,321.65,321.65,2.25,773
321.4,321.4,321.65,2.25,774
321.15,321.65,321.4,2.25,775
321.65,321.65,321.9,2.25,776
321.4,321.65,321.65,2.25,777
321.4,320.65,321.9,2.25,778
321.4,321.65,321.9,2.25,779
321.65,321.4,321.65,2.25,780
321.4,321.15,321.4,2.25,781
320.9,321.65,322.15,2.25,782
321.15,321.15,322.15,2.25,783
321.15,321.4,321.9,2.25,784
321.15,320.9,321.65,2.25,785
321.4,321.4,321.65,2.25,786
321.15,321.65,321.65,2.25,787
321.4,320.65,321.65,2.25,788
320.9,321.15,321.9,2.25,789
321.15,321.15,321.65,2.25,790
320.9,321.15,321.65,2.25,791
321.65,321.15,321.15,2.25,792
321.15,321.15,321.4,2.25,793
321.15,321.15,321.65,2.25,794
320.9,320.65,321.65,2.25,795
321.15,321.15,321.65,2.25,796
320.9,321.15,321.4,2.25,797
320.9,321.15,321.4,2.25,798
320.9,321.15,321.15,2.25,799
320.9,320.65,321.15,2.25,800
320.65,320.9,321.15,2.25,801
320.9,321.15,321.15,2.25,802
320.9,320.4,321.15,2.25,803
320.9,320.4,321.15,2.25,804
320.9,321.4,321.15,2.25,805
320.9,321.15,321.15,2.25,806
320.4,321.15,321.15,2.25,807
321.15,321.15,321.15,2.25,808
320.9,321.15,321.15,2.25,809
320.4,320.65,320.4,2.25,810
320.9,320.65,320.65,2.25,811
320.4,320.65,320.9,2.25,812
320.9,320.9,321.15,2.25,813
320.65,320.65,320.9,2.25,814
320.65,320.65,320.65,2.25,815
320.4,320.9,320.4,2.25,816
320.65,320.65,320.9,2.25,817
320.65,320.9,320.65,2.25,818
320.65,320.15,320.65,2.25,819
320.4,320.65,320.9,2.25,820
320.4,320.65,320.65,2.25,821
320.9,320.4,320.65,2.25,822
320.65,320.9,320.65,2.25,823
320.15,320.65,320.4,2.25,824
320.65,320.4,320.65,2.25,825
320.4,320.4,320.4,2.25,826
320.4,320.65,320.4,2.25,827
320.4,319.9,320.4,2.25,828
320.15,320.65,320.15,2.25,829
320.15,320.4,320.4,2.25,830
320.4,320.4,320.4,2.25,831
320.4,320.4,320.65,2.25,832
320.65,319.9,320.9,2.25,833
320.4,319.65,320.15,2.25,834
320.4,320.15,319.9,2.25,835
320.4,320.4,320.4,2.25,836
320.15,320.15,320.4,2.25,837
320.4,320.15,320.4,2.25,838
320.4,320.15,319.9,2.25,839
320.4,319.9,320.4,2.25,840
320.4,320.4,320.4,2.25,841
320.15,319.9,320.4,2.25,842
320.15,320.4,320.15,2.25,843
320.15,320.15,319.9,2.25,844
320.65,319.65,320.4,2.25,845
320.15,320.15,319.9,2.25,846
320.4,320.15,320.4,2.25,847
319.9,320.15,319.9,2.25,848
320.4,319.65,319.65,2.25,849
320.4,320.15,320.15,2.25,850
320.15,319.9,319.9,2.25,851
319.9,319.65,320.15,2.25,852
320.15,320.15,320.15,2.25,853
320.15,320.15,320.15,2.25,854
319.9,319.9,320.15,2.25,855
320.15,319.9,319.9,2.25,856
320.15,319.9,319.9,2.25,857
319.4,319.9,319.65,2.25,858
320.15,320.15,319.4,2.25,859
319.9,319.9,319.9,2.25,860
319.65,319.9,319.65,2.25,861
319.9,319.9,319.65,2.25,862
319.9,319.9,320.15,2.25,863
319.65,319.65,319.4,2.25,864
319.9,319.9,319.9,2.25,865
319.65,319.9,319.9,2.25,866
319.4,319.4,319.65,2.25,867
319.4,319.4,319.65,2.25,868
319.9,319.65,319.4,2.25,869
319.9,319.9,319.65,2.25,870
319.4,319.65,319.65,2.25,871
319.65,319.65,319.65,2.25,872
319.65,319.65,319.4,2.25,873
319.65,319.9,319.65,2.25,874
319.9,319.65,319.65,2.25,875
319.65,319.65,319.4,2.25,876
319.9,319.4,318.9,2.25,877
319.9,319.4,319.65,2.25,878
319.15,319.65,319.4,2.25,879
319.65,319.65,319.65,2.25,880
319.4,319.15,319.4,2.25,881
319.4,319.4,319.9,2.25,882
319.15,319.65,319.15,2.25,883
319.4,319.65,319.15,2.25,884
319.4,319.4,319.4,2.25,885
319.15,319.65,319.15,2.25,886
319.65,318.65,319.15,2.25,887
319.4,319.15,319.4,2.25,888
318.9,319.4,319.15,2.25,889
319.4,319.15,319.15,2.25,890
319.15,319.4,319.4,2.25,891
318.9,319.4,319.15,2.25,892
319.15,319.4,319.15,2.25,893
319.15,319.15,319.4,2.25,894
319.15,319.4,318.65,2.25,895
318.9,319.15,319.15,2.25,896
318.9,319.4,318.9,2.25,897
318.9,319.4,319.15,2.25,898
319.15,319.4,318.9,2.25,899
318.9,318.9,319.15,2.25,900
319.4,318.65,318.65,2.25,901
318.9,319.15,319.15,2.25,902
318.9,318.9,318.9,2.25,903
319.15,319.15,318.9,2.25,904
318.65,319.4,319.15,2.25,905
318.65,319.15,319.15,2.25,906
318.9,318.65,318.9,2.25,907
318.9,319.15,318.9,2.25,908
319.15,319.15,318.9,2.25,909
318.9,318.65,318.65,2.25,910
318.9,318.65,318.9,2.25,911
318.9,318.65,318.65,2.25,912
319.15,319.15,318.65,2.25,913
318.9,318.9,318.65,2.25,914
318.65,318.9,318.4,2.25,915
318.9,318.65,318.9,2.25,916
318.65,318.4,318.4,2.25,917
318.9,318.9,318.65,2.25,918
319.15,318.9,318.4,2.25,919
318.4,318.4,318.65,2.25,920
318.9,318.65,318.65,2.25,921
318.9,318.65,318.4,2.25,922
318.65,318.9,318.4,2.25,923
318.65,318.65,318.65,2.25,924
318.15,318.9,318.65,2.25,925
318.65,318.4,318.65,2.25,926
318.65,318.65,318.65,2.25,927
318.65,318.4,318.15,2.25,928
318.65,319.15,318.4,2.25,929
318.65,318.9,318.65,2.25,930
318.65,318.9,318.65,2.25,931
318.4,319.15,318.4,2.25,932
318.15,318.65,318.65,2.25,933
318.4,318.4,318.4,2.25,934
318.4,318.9,318.65,2.25,935
318.4,318.15,318.15,2.25,936
318.65,318.15,318.15,2.25,937
318.4,318.4,318.15,2.25,938
318.4,318.9,318.15,2.25,939
318.4,318.4,318.4,2.25,940
318.4,318.15,318.4,2.25,941
318.15,318.9,318.4,2.25,942
318.65,318.65,318.4,2.25,943
318.4,318.4,318.15,2.25,944
317.65,318.65,317.9,2.25,945
317.9,318.65,318.4,2.25,946
318.15,318.65,318.65,2.25,947
318.15,318.9,318.65,2.25,948
318.15,317.9,318.4,2.25,949
317.9,318.9,318.4,2.25,950
318.15,318.65,318.4,2.25,951
318.15,318.4,318.4,2.25,952
317.9,318.4,318.4,2.25,953
317.9,318.65,318.15,2.25,954
317.65,318.9,318.15,2.25,955
317.9,318.4,318.15,2.25,956
317.65,318.4,318.15,2.25,957
317.65,318.15,318.15,2.25,958
317.4,318.65,318.15,2.25,959
318.4,318.4,318.15,2.25,960
317.9,318.15,317.9,2.25,961
318.15,317.65,317.9,2.25,962
317.9,318.15,318.4,2.25,963
317.65,318.15,317.65,2.25,964
317.9,317.9,318.15,2.25,965
317.9,317.9,317.9,2.25,966
317.9,318.15,318.15,2.25,967
318.15,318.4,317.9,2.25,968
317.9,317.9,317.9,2.25,969
317.65,317.9,318.4,2.25,970
317.65,318.15,317.9,2.25,971
317.65,318.15,317.4,2.25,972
317.65,318.15,317.65,2.25,973
317.15,318.15,317.4,2.25,974
318.15,317.9,317.9,2.25,975
317.65,318.15,317.9,2.25,976
317.65,317.65,318.15,2.25,977
317.65,317.9,317.65,2.25,978
317.15,318.15,317.65,2.25,979
317.4,317.65,317.65,2.25,980
317.65,317.65,317.65,2.25,981
317.65,317.9,317.65,2.25,982
317.4,317.9,317.9,2.25,983
317.9,317.9,317.9,2.25,984
317.9,318.15,317.65,2.25,985
317.4,317.4,317.65,2.25,986
317.65,317.9,317.65,2.25,987
317.4,317.9,317.65,2.25,988
317.65,318.15,317.65,2.25,989
317.4,317.9,317.9,2.25,990
316.9,317.9,317.65,2.25,991
317.65,317.65,317.15,2.25,992
316.65,317.4,317.65,2.25,993
317.4,317.65,317.4,2.25,994
316.65,317.9,317.4,2.25,995
316.9,317.65,317.15,2.25,996
316.9,317.9,317.15,2.25,997
317.4,317.9,317.15,2.25,998
316.9,317.9,317.4,2.25,999
316.9,316.9,317.4,2.25,1000
317.15,317.4,317.15,2.25,1001
316.9,317.15,317.4,2.25,1002
317.4,317.65,316.9,2.25,1003
317.15,317.4,317.15,2.25,1004
316.9,317.65,316.9,2.25,1005
317.4,317.4,317.15,2.25,1006
317.15,317.65,317.4,2.25,1007
317.4,316.9,317.15,2.25,1008
317.4,317.65,317.4,2.25,1009
316.9,317.65,317.65,2.25,1010
317.15,316.9,317.4,2.25,1011
317.15,317.15,317.15,2.25,1012
316.9,317.65,317.65,2.25,1013
316.65,317.4,316.9,2.25,1014
316.65,317.65,317.15,2.25,1015
317.15,317.65,317.15,2.25,1016
316.9,317.15,317.15,2.25,1017
317.15,317.4,316.65,2.25,1018
316.9,317.65,317.15,2.25,1019
316.9,317.4,316.9,2.25,1020
316.9,317.65,317.4,2.25,1021
316.65,317.65,316.9,2.25,1022
316.9,317.65,317.15,2.25,1023
316.65,317.15,317.15,2.25,1024
316.65,317.15,317.15,2.25,1025
316.65,317.4,317.15,2.25,1026
316.65,317.15,317.15,2.25,1027
316.65,316.9,316.65,2.25,1028
316.9,316.9,317.15,2.25,1029
316.9,317.15,317.15,2.25,1030
316.65,317.15,317.4,2.25,1031
316.65,317.15,317.15,2.25,1032
316.4,317.4,317.15,2.25,1033
316.9,317.4,317.4,2.25,1034
316.4,316.9,317.4,2.25,1035
316.9,317.4,317.15,2.25,1036
316.65,317.15,316.9,2.25,1037
316.65,317.15,316.65,2.25,1038
316.15,317.4,316.65,2.25,1039
316.4,317.15,317.15,2.25,1040
316.15,317.15,316.4,2.25,1041
316.15,316.65,316.9,2.25,1042
316.65,316.9,316.9,2.25,1043
316.65,317.15,316.65,2.25,1044
316.15,317.15,316.4,2.25,1045
316.65,317.15,316.65,2.25,1046
316.65,317.15,316.9,2.25,1047
316.65,316.9,316.65,2.25,1048
315.9,317.15,316.65,2.25,1049
316.4,316.9,316.9,2.25,1050
316.4,316.15,316.9,2.25,1051
316.65,316.65,316.9,2.25,1052
316.4,316.65,316.65,2.25,1053
316.65,317.15,316.4,2.25,1054
316.15,317.15,316.65,2.25,1055
316.65,316.4,316.65,2.25,1056
316.15,316.9,316.15,2.25,1057
316.4,316.4,316.4,2.25,1058
316.15,317.15,316.65,2.25,1059
316.4,316.15,316.65,2.25,1060
316.15,317.15,316.65,2.25,1061
316.4,316.9,316.4,2.25,1062
315.65,316.15,316.9,2.25,1063
315.9,316.9,316.65,2.25,1064
315.9,316.65,316.65,2.25,1065
316.65,316.65,316.4,2.25,1066
316.15,316.4,316.65,2.25,1067
316.4,316.4,315.9,2.25,1068
316.15,316.65,317.15,2.25,1069
315.65,316.9,316.65,2.25,1070
315.65,316.65,316.4,2.25,1071
315.65,316.65,316.15,2.25,1072
315.65,316.4,315.9,2.25,1073
315.65,315.9,316.4,2.25,1074
315.9,316.65,316.4,2.25,1075
315.9,316.65,316.15,2.25,1076
315.9,316.15,316.4,2.25,1077
316.15,316.9,316.15,2.25,1078
315.9,316.15,316.4,2.25,1079
316.15,316.4,316.15,2.25,1080
315.9,316.15,316.4,2.25,1081
315.9,316.15,316.65,2.25,1082
315.9,316.65,316.4,2.25,1083
315.65,316.65,316.4,2.25,1084
315.9,316.4,316.15,2.25,1085
315.4,316.4,316.65,2.25,1086
315.65,316.4,316.65,2.25,1087
315.65,316.4,315.9,2.25,1088
315.9,316.4,316.15,2.25,1089
315.65,316.4,316.4,2.25,1090
315.65,315.9,315.9,2.25,1091
315.65,316.15,315.9,2.25,1092
316.15,316.4,316.4,2.25,1093
315.4,316.65,316.15,2.25,1094
315.9,316.15,315.65,2.25,1095
315.9,316.4,316.15,2.25,1096
315.4,316.15,316.15,2.25,1097
315.4,316.15,316.4,2.25,1098
315.4,315.9,316.15,2.25,1099
315.15,316.65,316.15,2.25,1100
315.4,315.65,315.9,2.25,1101
315.65,315.65,316.15,2.25,1102
315.9,316.15,315.65,2.25,1103
315.65,316.4,315.9,2.25,1104
315.65,315.9,315.65,2.25,1105
315.65,316.15,315.9,2.25,1106
315.65,316.4,315.65,2.25,1107
315.65,315.4,316.15,2.25,1108
315.9,316.65,315.15,2.25,1109
315.4,316.15,315.9,2.25,1110
315.4,315.9,315.4,2.25,1111
315.65,316.15,315.9,2.25,1112
315.4,316.15,315.4,2.25,1113
315.15,315.65,315.65,2.25,1114
315.4,315.9,316.4,2.25,1115
315.4,315.9,316.15,2.25,1116
315.15,315.65,315.65,2.25,1117
315.65,315.65,316.15,2.25,1118
314.65,315.4,316.15,2.25,1119
315.4,315.15,316.4,2.25,1120
315.4,315.4,315.9,2.25,1121
315.15,316.15,315.9,2.25,1122
315.4,315.65,315.9,2.25,1123
315.65,315.9,315.65,2.25,1124
315.4,315.65,315.9,2.25,1125
315.4,315.4,316.15,2.25,1126
315.4,315.65,315.9,2.25,1127
315.4,315.4,315.65,2.25,1128
315.65,315.4,315.9,2.25,1129
315.4,315.65,316.15,2.25,1130
315.15,315.65,316.15,2.25,1131
315.15,314.9,315.4,2.25,1132
315.15,315.4,315.9,2.25,1133
315.4,315.4,316.15,2.25,1134
314.9,315.15,315.9,2.25,1135
315.15,315.65,315.9,2.25,1136
315.4,315.15,315.65,2.25,1137
314.65,315.4,315.65,2.25,1138
315.15,315.65,316.15,2.25,1139
315.15,315.65,315.4,2.25,1140
315.15,315.65,315.4,2.25,1141
314.9,314.65,315.65,2.25,1142
314.9,315.15,315.65,2.25,1143
315.15,315.4,315.65,2.25,1144
315.15,315.4,315.65,2.25,1145
315.15,315.15,314.9,2.25,1146
315.15,314.9,315.65,2.25,1147
314.9,314.9,315.65,2.25,1148
314.9,315.15,315.65,2.25,1149
315.15,315.4,315.4,2.25,1150
314.9,315.4,315.65,2.25,1151
314.9,315.4,315.65,2.25,1152
314.9,315.4,315.4,2.25,1153
314.9,315.15,315.9,2.25,1154
314.9,315.15,315.9,2.25,1155
314.9,315.15,315.65,2.25,1156
314.9,315.4,315.4,2.25,1157
314.9,315.15,315.4,2.25,1158
314.65,315.4,315.65,2.25,1159
314.65,314.9,315.65,2.25,1160
314.4,315.15,315.9,2.25,1161
314.9,314.65,315.15,2.25,1162
314.9,315.15,315.4,2.25,1163
314.65,314.65,314.65,2.25,1164
314.65,315.15,314.9,2.25,1165
314.65,315.15,315.15,2.25,1166
314.4,315.15,315.4,2.25,1167
315.15,314.9,315.4,2.25,1168
314.65,315.4,315.4,2.25,1169
314.65,314.9,314.9,2.25,1170
314.9,315.4,315.15,2.25,1171
314.65,315.4,315.15,2.25,1172
314.65,315.15,315.4,2.25,1173
314.4,314.9,314.4,2.25,1174
314.65,314.9,314.9,2.25,1175
314.4,315.15,315.15,2.25,1176
314.9,314.9,315.15,2.25,1177
313.9,314.9,314.9,2.25,1178
314.15,315.15,315.15,2.25,1179
314.4,315.15,314.9,2.25,1180
314.65,315.4,314.9,2.25,1181
314.65,315.4,314.65,2.25,1182
314.65,314.9,314.9,2.25,1183
314.4,315.15,314.65,2.25,1184
314.65,315.15,313.9,2.25,1185
314.65,315.15,314.65,2.25,1186
314.4,315.15,314.65,2.25,1187
314.4,315.15,314.9,2.25,1188
314.15,315.15,314.9,2.25,1189
314.4,315.4,314.65,2.25,1190
314.65,315.15,314.65,2.25,1191
314.65,314.9,314.65,2.25,1192
314.15,315.15,314.65,2.25,1193
313.9,314.65,314.65,2.25,1194
314.15,315.15,314.15,2.25,1195
314.4,314.9,314.65,2.25,1196
314.4,314.65,314.4,2.25,1197
314.4,314.65,314.65,2.25,1198
314.65,314.9,314.15,2.25,1199
314.4,315.15,314.65,2.25,1200
313.9,315.15,314.65,2.25,1201
314.65,315.15,314.15,2.25,1202
313.9,314.9,314.4,2.25,1203
314.4,314.9,315.15,2.25,1204
314.15,315.4,314.65,2.25,1205
314.15,314.9,315.15,2.25,1206
313.9,315.15,314.4,2.25,1207
314.15,315.15,314.65,2.25,1208
314.4,315.15,314.65,2.25,1209
314.15,315.4,314.65,2.25,1210
314.15,315.15,314.9,2.25,1211
314.15,314.65,314.4,2.25,1212
313.9,314.65,315.15,2.25,1213
314.4,315.4,314.4,2.25,1214
314.15,314.9,314.4,2.25,1215
314.15,314.4,313.9,2.25,1216
313.65,314.65,314.4,2.25,1217
313.9,314.9,313.9,2.25,1218
313.65,314.9,314.4,2.25,1219
313.9,314.9,313.9,2.25,1220
313.9,314.9,314.15,2.25,1221
313.9,314.15,314.15,2.25,1222
313.65,314.65,314.15,2.25,1223
314.15,315.15,314.15,2.25,1224
313.4,314.9,314.15,2.25,1225
313.4,314.9,313.65,2.25,1226
313.9,314.65,313.9,2.25,1227
313.9,314.65,313.9,2.25,1228
313.9,314.65,313.9,2.25,1229
313.9,314.9,313.4,2.25,1230
313.65,314.9,313.9,2.25,1231
313.9,314.9,313.9,2.25,1232
313.65,314.9,313.4,2.25,1233
313.9,314.65,314.15,2.25,1234
314.15,314.65,313.4,2.25,1235
313.9,314.9,313.9,2.25,1236
313.65,315.15,313.65,2.25,1237
313.9,314.9,313.65,2.25,1238
314.15,314.9,313.4,2.25,1239
313.65,315.4,313.15,2.25,1240
313.9,314.65,313.65,2.25,1241
313.9,314.9,313.65,2.25,1242
313.65,313.9,313.15,2.25,1243
313.65,314.9,313.65,2.25,1244
313.65,314.65,313.4,2.25,1245
313.65,314.9,313.4,2.25,1246
313.9,314.9,313.65,2.25,1247
313.4,314.65,314.15,2.25,1248
313.9,314.65,313.65,2.25,1249
313.4,314.4,313.65,2.25,1250
313.65,314.9,313.9,2.25,1251
312.9,314.15,313.9,2.25,1252
313.15,314.65,314.15,2.25,1253
313.65,314.65,313.9,2.25,1254
313.9,314.4,313.65,2.25,1255
313.15,314.4,314.15,2.25,1256
313.4,314.4,313.9,2.25,1257
313.4,314.15,313.9,2.25,1258
313.4,314.9,313.65,2.25,1259
313.65,314.65,313.4,2.25,1260
312.9,314.15,313.4,2.25,1261
313.4,314.65,313.15,2.25,1262
313.65,314.15,313.4,2.25,1263
313.4,314.4,312.9,2.25,1264
313.4,313.9,313.4,2.25,1265
313.4,314.15,312.9,2.25,1266
313.4,314.4,313.65,2.25,1267
313.15,314.4,313.4,2.25,1268
313.15,314.4,313.4,2.25,1269
313.65,314.65,312.9,2.25,1270
313.4,314.4,313.4,2.25,1271
313.4,314.4,313.15,2.25,1272
313.15,314.15,313.15,2.25,1273
312.9,314.65,313.4,2.25,1274
313.4,313.9,312.65,2.25,1275
313.4,313.9,313.4,2.25,1276
313.15,314.15,313.4,2.25,1277
313.4,314.4,313.4,2.25,1278
313.4,314.65,313.15,2.25,1279
312.9,314.4,313.15,2.25,1280
313.15,314.15,313.15,2.25,1281
313.15,314.4,313.15,2.25,1282
313.65,314.15,313.15,2.25,1283
313.15,313.9,313.15,2.25,1284
313.65,314.15,312.9,2.25,1285
313.65,314.15,312.9,2.25,1286
313.15,314.15,313.15,2.25,1287
313.15,314.15,313.4,2.25,1288
313.15,314.15,313.15,2.25,1289
312.9,314.4,313.15,2.25,1290
313.65,314.15,313.15,2.25,1291
313.15,313.9,313.15,2.25,1292
312.65,313.9,313.15,2.25,1293
313.15,314.15,313.15,2.25,1294
312.4,313.65,313.15,2.25,1295
312.9,314.4,312.9,2.25,1296
313.4,313.9,312.9,2.25,1297
313.15,313.9,312.9,2.25,1298
312.65,314.15,312.9,2.25,1299
313.15,313.65,312.9,2.25,1300
313.15,314.15,313.15,2.25,1301
312.65,314.15,313.15,2.25,1302
312.65,314.15,312.65,2.25,1303
312.65,313.9,312.9,2.25,1304
313.15,313.65,312.65,2.25,1305
312.65,314.4,312.9,2.25,1306
313.15,314.15,312.9,2.25,1307
312.65,314.4,313.15,2.25,1308
312.4,314.4,312.4,2.25,1309
312.9,314.15,312.9,2.25,1310
313.15,313.9,312.9,2.25,1311
313.15,313.4,313.15,2.25,1312
312.65,314.15,313.15,2.25,1313
312.65,314.15,312.65,2.25,1314
313.15,313.9,312.9,2.25,1315
312.9,313.9,313.15,2.25,1316
312.65,314.15,312.9,2.25,1317
313.15,313.4,312.9,2.25,1318
313.15,313.9,312.65,2.25,1319
312.4,313.9,312.9,2.25,1320
312.9,313.9,312.65,2.25,1321
312.4,313.65,313.15,2.25,1322
312.4,313.9,312.65,2.25,1323
312.4,314.15,312.9,2.25,1324
312.65,313.15,312.65,2.25,1325
313.15,313.9,312.9,2.25,1326
312.4,313.9,313.15,2.25,1327
312.9,313.65,312.9,2.25,1328
312.4,313.65,312.9,2.25,1329
312.4,313.4,313.15,2.25,1330
312.65,313.15,313.15,2.25,1331
312.4,313.65,313.15,2.25,1332
312.4,313.15,312.9,2.25,1333
312.65,313.65,312.9,2.25,1334
312.4,313.4,313.4,2.25,1335
312.9,313.65,312.4,2.25,1336
312.15,313.65,312.65,2.25,1337
312.65,313.65,312.9,2.25,1338
312.65,313.9,312.65,2.25,1339
312.65,313.9,312.4,2.25,1340
312.65,313.4,312.9,2.25,1341
312.65,313.65,312.9,2.25,1342
312.15,313.65,312.15,2.25,1343
312.65,313.15,312.65,2.25,1344
312.65,313.9,312.9,2.25,1345
312.65,313.65,312.9,2.25,1346
312.9,313.65,312.9,2.25,1347
