Temperature 1 (K),Temperature 2 (K),Temperature 3 (K),Uncertainty (K),Time (s)
312.9,313.4,312.4,2.25,1348
312.65,313.9,312.15,2.25,1349
312.65,313.65,312.4,2.25,1350
312.65,313.65,312.65,2.25,1351
312.15,313.15,312.65,2.25,1352
312.9,313.4,312.65,2.25,1353
312.9,313.4,312.65,2.25,1354
312.65,313.4,312.4,2.25,1355
312.65,313.65,312.65,2.25,1356
312.15,313.4,312.65,2.25,1357
312.65,313.4,312.4,2.25,1358
312.15,313.4,312.4,2.25,1359
312.4,313.4,312.15,2.25,1360
312.15,313.4,312.15,2.25,1361
312.9,312.9,312.4,2.25,1362
312.65,313.65,312.4,2.25,1363
312.65,312.9,312.4,2.25,1364
312.65,313.15,312.4,2.25,1365
312.15,312.9,312.15,2.25,1366
312.65,313.4,312.15,2.25,1367
312.4,313.4,311.9,2.25,1368
312.15,312.9,312.4,2.25,1369
312.65,313.15,312.65,2.25,1370
311.9,313.15,312.15,2.25,1371
312.4,313.4,312.65,2.25,1372
312.4,312.65,311.9,2.25,1373
311.65,312.4,312.15,2.25,1374
312.15,313.15,312.15,2.25,1375
312.4,312.9,311.65,2.25,1376
312.15,312.9,312.9,2.25,1377
312.4,312.9,312.4,2.25,1378
311.9,313.15,312.4,2.25,1379
312.4,313.15,311.9,2.25,1380
312.15,312.65,311.9,2.25,1381
311.9,313.15,311.9,2.25,1382
312.15,312.4,312.15,2.25,1383
311.65,312.9,312.15,2.25,1384
312.15,312.9,311.9,2.25,1385
311.9,312.65,311.9,2.25,1386
311.9,312.9,312.15,2.25,1387
312.15,312.65,312.4,2.25,1388
312.4,312.65,311.65,2.25,1389
312.15,312.9,312.15,2.25,1390
311.9,312.65,311.9,2.25,1391
311.9,312.65,311.65,2.25,1392
311.9,312.65,312.15,2.25,1393
311.65,312.65,311.9,2.25,1394
311.9,312.9,312.15,2.25,1395
311.9,312.65,311.9,2.25,1396
311.9,312.9,311.9,2.25,1397
311.9,313.15,312.15,2.25,1398
312.15,313.15,311.65,2.25,1399
311.9,312.9,312.15,2.25,1400
312.15,312.9,311.4,2.25,1401
311.9,312.65,312.4,2.25,1402
311.9,312.65,312.15,2.25,1403
312.15,312.9,312.15,2.25,1404
312.15,312.65,311.65,2.25,1405
311.65,312.65,312.15,2.25,1406
312.15,312.15,312.15,2.25,1407
311.9,312.4,312.15,2.25,1408
311.9,312.15,311.65,2.25,1409
311.9,312.15,311.65,2.25,1410
312.15,312.65,311.4,2.25,1411
311.65,312.15,311.4,2.25,1412
311.4,312.65,311.9,2.25,1413
311.65,312.65,311.9,2.25,1414
312.15,312.65,312.15,2.25,1415
311.65,312.4,311.9,2.25,1416
311.65,312.65,311.9,2.25,1417
311.4,311.9,311.9,2.25,1418
311.9,312.4,311.65,2.25,1419
311.15,312.4,311.65,2.25,1420
311.65,312.65,311.9,2.25,1421
311.65,312.15,312.15,2.25,1422
310.9,312.15,311.9,2.25,1423
311.4,312.65,311.9,2.25,1424
311.65,312.65,311.9,2.25,1425
311.4,312.65,311.9,2.25,1426
311.9,312.65,311.9,2.25,1427
311.4,312.15,311.9,2.25,1428
311.15,312.65,311.9,2.25,1429
311.9,312.15,311.4,2.25,1430
311.65,312.4,311.4,2.25,1431
311.65,312.15,311.65,2.25,1432
311.4,311.9,311.65,2.25,1433
311.65,312.65,311.4,2.25,1434
311.65,312.4,311.65,2.25,1435
311.4,312.4,311.65,2.25,1436
311.65,312.4,311.65,2.25,1437
311.65,312.4,311.65,2.25,1438
311.65,312.4,311.4,2.25,1439
311.65,312.15,311.9,2.25,1440
311.65,312.15,311.9,2.25,1441
311.15,312.4,311.4,2.25,1442
311.65,311.9,311.4,2.25,1443
311.65,312.4,311.65,2.25,1444
311.4,312.15,311.65,2.25,1445
310.9,312.65,311.15,2.25,1446
311.4,312.15,311.65,2.25,1447
311.65,312.65,311.15,2.25,1448
311.65,311.9,311.65,2.25,1449
310.9,312.15,311.65,2.25,1450
311.4,312.4,311.15,2.25,1451
311.65,312.65,310.9,2.25,1452
311.4,311.9,311.15,2.25,1453
310.4,312.4,311.15,2.25,1454
311.15,312.15,311.15,2.25,1455
311.4,312.65,311.4,2.25,1456
311.15,312.15,311.65,2.25,1457
311.15,312.15,311.65,2.25,1458
311.4,311.9,311.4,2.25,1459
311.15,312.15,311.65,2.25,1460
310.9,311.65,311.65,2.25,1461
311.4,311.65,311.4,2.25,1462
311.15,311.65,311.4,2.25,1463
310.9,311.65,311.15,2.25,1464
311.4,311.65,310.9,2.25,1465
311.15,312.15,311.65,2.25,1466
311.15,312.4,311.4,2.25,1467
310.9,311.9,311.65,2.25,1468
310.9,312.15,311.4,2.25,1469
311.4,312.4,311.4,2.25,1470
311.15,312.15,310.9,2.25,1471
310.4,311.9,311.4,2.25,1472
311.4,312.15,310.9,2.25,1473
311.15,312.15,311.4,2.25,1474
310.65,312.15,311.15,2.25,1475
310.9,311.9,311.4,2.25,1476
311.15,311.9,310.9,2.25,1477
311.15,311.65,311.4,2.25,1478
311.4,311.9,311.4,2.25,1479
311.4,311.9,310.9,2.25,1480
311.4,311.9,310.9,2.25,1481
310.9,311.4,311.15,2.25,1482
310.9,311.65,311.15,2.25,1483
310.9,311.65,311.15,2.25,1484
311.15,311.65,310.9,2.25,1485
311.15,311.4,311.4,2.25,1486
311.15,312.15,310.9,2.25,1487
310.9,311.65,311.15,2.25,1488
311.15,311.65,311.4,2.25,1489
310.9,311.65,310.9,2.25,1490
311.15,311.65,310.65,2.25,1491
310.65,311.4,310.9,2.25,1492
311.15,311.9,311.15,2.25,1493
310.4,311.4,311.15,2.25,1494
310.9,311.4,310.9,2.25,1495
310.65,311.9,311.15,2.25,1496
310.9,311.9,311.15,2.25,1497
310.65,311.9,311.15,2.25,1498
310.4,312.15,311.15,2.25,1499
311.15,311.4,310.9,2.25,1500
310.9,311.65,310.4,2.25,1501
310.9,311.9,310.9,2.25,1502
310.4,311.9,311.15,2.25,1503
310.65,311.4,311.15,2.25,1504
311.15,311.65,310.9,2.25,1505
310.65,311.9,310.9,2.25,1506
310.65,311.4,310.9,2.25,1507
310.4,311.65,310.65,2.25,1508
310.4,311.4,310.9,2.25,1509
310.9,311.9,310.9,2.25,1510
310.65,310.9,310.15,2.25,1511
310.4,311.65,310.9,2.25,1512
310.65,311.65,310.9,2.25,1513
310.9,311.65,310.9,2.25,1514
310.9,311.65,310.9,2.25,1515
310.9,311.4,310.9,2.25,1516
309.9,311.65,310.9,2.25,1517
310.9,311.15,310.9,2.25,1518
310.9,311.15,310.9,2.25,1519
310.65,311.15,310.15,2.25,1520
310.9,311.4,310.9,2.25,1521
310.65,311.65,310.9,2.25,1522
310.65,311.65,310.9,2.25,1523
310.4,311.65,311.15,2.25,1524
310.65,311.65,310.9,2.25,1525
310.65,311.4,310.65,2.25,1526
310.15,311.65,310.4,2.25,1527
310.4,311.15,310.65,2.25,1528
309.65,311.4,310.9,2.25,1529
310.9,311.4,310.4,2.25,1530
310.4,311.4,310.9,2.25,1531
310.65,311.4,310.9,2.25,1532
310.65,311.4,310.65,2.25,1533
309.9,311.4,310.65,2.25,1534
309.9,311.15,311.15,2.25,1535
310.65,311.15,310.9,2.25,1536
310.15,310.9,310.65,2.25,1537
310.15,311.4,310.9,2.25,1538
310.4,311.15,310.9,2.25,1539
309.9,310.9,310.9,2.25,1540
310.65,311.15,310.4,2.25,1541
310.65,310.4,311.15,2.25,1542
309.9,311.15,310.9,2.25,1543
310.4,311.4,310.9,2.25,1544
310.15,311.65,310.9,2.25,1545
310.15,311.15,310.9,2.25,1546
310.15,311.4,310.65,2.25,1547
310.65,311.65,310.9,2.25,1548
310.4,310.65,311.15,2.25,1549
310.15,310.4,311.15,2.25,1550
310.4,310.65,311.15,2.25,1551
310.15,311.4,311.15,2.25,1552
309.9,311.15,310.9,2.25,1553
310.15,310.9,311.15,2.25,1554
310.15,311.15,310.9,2.25,1555
310.15,310.9,310.65,2.25,1556
310.15,311.15,311.15,2.25,1557
310.4,311.4,310.65,2.25,1558
310.15,310.9,310.9,2.25,1559
309.65,311.15,310.9,2.25,1560
310.4,311.15,310.65,2.25,1561
309.9,311.15,310.65,2.25,1562
309.9,310.9,310.9,2.25,1563
309.65,311.15,310.9,2.25,1564
310.15,310.9,310.9,2.25,1565
310.15,310.65,310.65,2.25,1566
309.9,310.9,310.9,2.25,1567
310.4,310.65,310.65,2.25,1568
310.4,310.9,310.65,2.25,1569
310.15,310.9,310.65,2.25,1570
310.4,310.9,310.65,2.25,1571
309.9,311.15,310.9,2.25,1572
310.4,310.9,310.4,2.25,1573
310.15,310.9,310.4,2.25,1574
310.15,311.4,310.4,2.25,1575
310.15,310.9,310.9,2.25,1576
309.9,310.65,310.4,2.25,1577
310.15,311.15,310.65,2.25,1578
309.9,311.15,310.65,2.25,1579
309.9,311.15,310.4,2.25,1580
309.65,310.65,310.4,2.25,1581
309.65,310.9,310.15,2.25,1582
310.15,310.65,309.9,2.25,1583
309.9,310.65,310.4,2.25,1584
310.15,310.9,310.4,2.25,1585
310.4,310.65,310.4,2.25,1586
310.15,310.65,310.15,2.25,1587
309.65,310.9,309.9,2.25,1588
309.65,310.4,310.4,2.25,1589
309.9,311.15,310.4,2.25,1590
310.15,310.65,310.4,2.25,1591
309.9,310.65,310.4,2.25,1592
310.15,310.65,310.15,2.25,1593
309.65,310.65,310.4,2.25,1594
310.15,310.9,310.15,2.25,1595
309.65,311.15,310.15,2.25,1596
309.65,311.15,310.15,2.25,1597
309.9,310.9,310.4,2.25,1598
310.15,310.65,310.4,2.25,1599
310.15,310.9,310.15,2.25,1600
309.9,311.15,310.15,2.25,1601
309.65,310.4,309.9,2.25,1602
309.9,310.4,309.9,2.25,1603
309.9,311.15,310.15,2.25,1604
309.9,310.65,310.4,2.25,1605
309.9,310.4,309.65,2.25,1606
309.65,311.15,310.15,2.25,1607
309.9,310.65,310.15,2.25,1608
310.15,310.9,309.9,2.25,1609
309.9,310.15,310.15,2.25,1610
310.15,310.65,309.65,2.25,1611
310.15,310.4,309.9,2.25,1612
309.9,310.65,310.15,2.25,1613
310.15,310.4,309.65,2.25,1614
309.9,310.9,310.15,2.25,1615
309.9,310.65,309.65,2.25,1616
309.4,310.65,309.9,2.25,1617
309.4,310.65,310.15,2.25,1618
310.15,310.9,310.15,2.25,1619
309.9,310.65,310.15,2.25,1620
309.65,310.65,310.4,2.25,1621
309.65,310.4,310.15,2.25,1622
309.4,310.4,309.9,2.25,1623
309.9,310.9,310.15,2.25,1624
309.4,310.9,309.65,2.25,1625
309.4,310.65,309.9,2.25,1626
309.9,310.15,309.9,2.25,1627
309.4,310.9,309.65,2.25,1628
309.4,310.9,309.4,2.25,1629
309.9,310.4,309.65,2.25,1630
309.65,310.4,309.9,2.25,1631
309.65,310.4,309.9,2.25,1632
309.65,310.9,309.9,2.25,1633
309.15,310.4,309.4,2.25,1634
309.9,310.15,309.65,2.25,1635
309.4,309.9,309.9,2.25,1636
309.15,310.4,309.65,2.25,1637
309.15,310.15,310.15,2.25,1638
309.65,310.4,309.65,2.25,1639
309.4,309.9,309.9,2.25,1640
309.65,310.4,309.9,2.25,1641
309.65,310.15,309.65,2.25,1642
309.65,310.4,309.4,2.25,1643
309.4,310.4,309.65,2.25,1644
309.65,310.4,309.65,2.25,1645
309.15,310.15,309.65,2.25,1646
309.4,310.4,309.65,2.25,1647
309.15,310.15,309.4,2.25,1648
309.15,310.65,309.65,2.25,1649
309.65,310.15,309.65,2.25,1650
309.65,310.15,309.4,2.25,1651
309.4,310.65,309.4,2.25,1652
309.65,310.65,309.4,2.25,1653
309.4,310.4,309.4,2.25,1654
309.4,310.4,309.4,2.25,1655
309.65,310.15,309.65,2.25,1656
309.4,310.4,309.9,2.25,1657
309.65,309.9,309.65,2.25,1658
309.65,309.4,309.65,2.25,1659
308.65,310.15,309.65,2.25,1660
308.9,309.4,309.65,2.25,1661
309.4,310.15,309.9,2.25,1662
309.4,310.15,309.9,2.25,1663
309.4,309.9,309.65,2.25,1664
309.65,309.9,309.65,2.25,1665
309.65,310.15,309.4,2.25,1666
309.4,310.65,309.65,2.25,1667
309.4,309.9,309.65,2.25,1668
309.4,310.15,309.4,2.25,1669
309.4,309.9,309.65,2.25,1670
309.4,309.15,309.65,2.25,1671
308.9,309.9,309.4,2.25,1672
309.15,310.15,309.65,2.25,1673
308.9,310.15,309.4,2.25,1674
308.9,310.15,309.4,2.25,1675
309.4,310.15,309.4,2.25,1676
309.4,310.15,309.4,2.25,1677
308.9,309.9,309.65,2.25,1678
309.4,310.4,309.15,2.25,1679
309.4,310.4,309.65,2.25,1680
309.4,309.65,309.15,2.25,1681
308.9,309.65,309.65,2.25,1682
309.15,310.15,309.4,2.25,1683
309.15,309.65,309.15,2.25,1684
308.9,310.4,309.4,2.25,1685
309.15,309.65,309.4,2.25,1686
309.15,309.65,309.4,2.25,1687
309.4,310.15,309.65,2.25,1688
308.9,310.15,309.15,2.25,1689
309.15,309.9,309.4,2.25,1690
308.65,309.4,309.4,2.25,1691
309.15,310.15,308.9,2.25,1692
308.9,309.9,308.9,2.25,1693
308.9,309.9,309.4,2.25,1694
309.15,310.4,309.4,2.25,1695
309.15,309.9,309.4,2.25,1696
308.9,310.15,309.4,2.25,1697
309.4,309.9,309.15,2.25,1698
308.65,309.65,309.15,2.25,1699
308.65,309.9,308.9,2.25,1700
308.65,309.9,308.9,2.25,1701
309.15,309.9,309.4,2.25,1702
309.15,309.4,309.15,2.25,1703
309.15,309.4,309.15,2.25,1704
309.15,309.65,308.9,2.25,1705
308.9,309.4,308.9,2.25,1706
308.4,309.4,309.15,2.25,1707
309.15,309.4,309.65,2.25,1708
309.15,309.9,309.4,2.25,1709
308.65,309.9,309.15,2.25,1710
308.15,309.9,309.4,2.25,1711
308.9,309.65,309.15,2.25,1712
309.15,309.65,309.15,2.25,1713
308.9,309.4,309.4,2.25,1714
308.65,309.65,309.15,2.25,1715
308.9,309.65,309.4,2.25,1716
309.15,309.65,309.15,2.25,1717
308.9,309.65,309.15,2.25,1718
308.65,309.65,308.9,2.25,1719
308.9,309.9,309.15,2.25,1720
308.9,309.65,309.4,2.25,1721
308.65,309.9,308.9,2.25,1722
308.15,309.9,309.4,2.25,1723
309.15,309.65,308.65,2.25,1724
308.9,309.65,308.9,2.25,1725
308.4,309.65,309.4,2.25,1726
308.9,309.65,309.65,2.25,1727
308.4,309.15,309.15,2.25,1728
308.4,309.15,309.15,2.25,1729
308.65,309.4,309.15,2.25,1730
309.15,309.15,308.65,2.25,1731
308.9,309.65,309.15,2.25,1732
309.15,309.15,308.65,2.25,1733
308.65,309.9,308.9,2.25,1734
308.15,309.65,308.9,2.25,1735
308.9,309.4,309.15,2.25,1736
308.9,309.4,309.15,2.25,1737
308.4,309.65,309.15,2.25,1738
308.9,309.4,308.9,2.25,1739
308.65,309.65,308.9,2.25,1740
308.9,309.65,308.9,2.25,1741
308.9,309.4,308.9,2.25,1742
308.9,309.65,308.65,2.25,1743
308.9,309.65,308.9,2.25,1744
308.9,309.4,308.65,2.25,1745
308.65,309.65,308.65,2.25,1746
308.9,309.65,308.4,2.25,1747
308.65,309.4,308.65,2.25,1748
307.9,309.65,308.9,2.25,1749
308.9,309.4,308.4,2.25,1750
308.65,309.65,308.9,2.25,1751
308.65,309.15,308.9,2.25,1752
308.4,309.4,308.9,2.25,1753
308.4,309.9,308.9,2.25,1754
308.65,309.4,308.65,2.25,1755
308.4,309.15,309.15,2.25,1756
308.4,309.4,308.9,2.25,1757
308.4,309.65,308.4,2.25,1758
308.65,309.65,309.15,2.25,1759
308.15,309.65,308.65,2.25,1760
308.65,309.15,308.9,2.25,1761
308.4,309.4,309.15,2.25,1762
308.4,309.15,308.65,2.25,1763
308.15,309.4,308.65,2.25,1764
308.65,309.15,308.9,2.25,1765
308.15,309.65,308.9,2.25,1766
308.65,309.15,308.9,2.25,1767
308.4,309.4,308.9,2.25,1768
308.15,309.4,308.9,2.25,1769
307.9,309.4,308.9,2.25,1770
307.65,309.4,308.65,2.25,1771
308.15,309.15,308.9,2.25,1772
308.15,309.65,308.65,2.25,1773
308.65,308.9,308.4,2.25,1774
308.15,309.15,309.15,2.25,1775
308.4,309.4,309.15,2.25,1776
308.15,308.9,308.9,2.25,1777
308.65,308.65,308.9,2.25,1778
308.4,309.4,308.65,2.25,1779
308.65,308.9,308.4,2.25,1780
308.4,309.4,308.9,2.25,1781
308.65,309.4,308.65,2.25,1782
308.4,309.15,308.4,2.25,1783
308.65,309.15,308.4,2.25,1784
308.65,309.4,308.15,2.25,1785
308.15,309.15,308.4,2.25,1786
308.4,309.15,308.15,2.25,1787
308.4,309.4,308.15,2.25,1788
308.65,308.9,308.15,2.25,1789
308.15,308.9,308.4,2.25,1790
308.65,309.15,308.4,2.25,1791
308.65,309.15,308.65,2.25,1792
307.9,308.65,308.9,2.25,1793
308.15,309.4,308.65,2.25,1794
308.4,309.15,308.4,2.25,1795
308.15,309.15,308.4,2.25,1796
308.15,308.9,308.4,2.25,1797
307.9,309.15,307.65,2.25,1798
308.4,308.65,308.4,2.25,1799
308.4,308.9,308.65,2.25,1800
308.15,308.9,308.4,2.25,1801
307.9,308.9,308.15,2.25,1802
308.4,308.65,308.4,2.25,1803
308.4,308.9,308.65,2.25,1804
308.15,309.15,308.65,2.25,1805
308.4,308.9,308.4,2.25,1806
308.4,308.4,308.4,2.25,1807
308.15,309.15,308.65,2.25,1808
308.4,309.15,308.4,2.25,1809
308.4,308.65,308.4,2.25,1810
308.15,308.9,308.15,2.25,1811
308.4,308.65,308.4,2.25,1812
308.4,309.15,308.15,2.25,1813
307.9,308.9,308.4,2.25,1814
307.9,309.4,308.15,2.25,1815
307.65,308.9,308.15,2.25,1816
308.15,308.9,308.15,2.25,1817
307.9,308.4,308.4,2.25,1818
307.9,308.9,308.15,2.25,1819
307.9,308.9,308.4,2.25,1820
308.15,308.9,308.4,2.25,1821
308.15,308.65,307.9,2.25,1822
307.9,308.9,308.15,2.25,1823
308.15,308.4,308.15,2.25,1824
308.15,308.9,308.4,2.25,1825
307.65,308.9,308.4,2.25,1826
308.15,308.65,308.15,2.25,1827
308.15,308.65,308.4,2.25,1828
308.15,308.9,308.4,2.25,1829
307.9,309.15,308.15,2.25,1830
307.65,308.9,307.4,2.25,1831
308.15,308.65,308.4,2.25,1832
308.4,308.65,308.4,2.25,1833
308.15,308.9,308.15,2.25,1834
307.65,308.15,308.15,2.25,1835
308.15,309.15,308.15,2.25,1836
308.15,308.9,308.15,2.25,1837
307.9,308.4,307.9,2.25,1838
308.15,308.9,307.9,2.25,1839
308.15,308.65,307.9,2.25,1840
307.65,308.9,307.65,2.25,1841
307.9,308.15,307.9,2.25,1842
307.9,308.65,308.15,2.25,1843
307.4,308.4,307.9,2.25,1844
308.15,309.15,308.15,2.25,1845
308.15,308.9,307.65,2.25,1846
307.9,308.9,307.9,2.25,1847
307.65,308.65,308.15,2.25,1848
307.65,308.65,308.15,2.25,1849
307.4,308.9,307.9,2.25,1850
307.9,308.65,307.9,2.25,1851
307.9,308.15,307.9,2.25,1852
307.9,308.4,307.65,2.25,1853
308.15,308.9,307.9,2.25,1854
307.9,308.65,307.9,2.25,1855
308.15,308.65,307.9,2.25,1856
308.15,308.4,307.9,2.25,1857
307.65,308.4,307.9,2.25,1858
307.9,308.4,307.65,2.25,1859
307.9,308.4,307.65,2.25,1860
307.65,308.15,307.9,2.25,1861
308.15,308.4,307.9,2.25,1862
307.65,308.9,308.15,2.25,1863
307.65,308.15,307.9,2.25,1864
307.65,308.4,307.9,2.25,1865
307.65,308.4,307.65,2.25,1866
308.15,307.9,307.9,2.25,1867
307.9,308.9,307.9,2.25,1868
307.9,308.4,307.4,2.25,1869
307.65,308.15,307.9,2.25,1870
307.9,308.65,307.65,2.25,1871
306.9,308.4,307.65,2.25,1872
307.9,308.4,307.9,2.25,1873
307.9,308.65,307.4,2.25,1874
307.4,308.65,307.9,2.25,1875
307.4,308.65,307.65,2.25,1876
307.65,308.4,307.65,2.25,1877
307.9,308.4,307.9,2.25,1878
307.9,308.65,307.9,2.25,1879
306.9,308.4,307.65,2.25,1880
307.9,308.4,307.65,2.25,1881
307.4,307.9,307.65,2.25,1882
307.4,308.65,307.4,2.25,1883
307.9,308.4,307.9,2.25,1884
307.9,308.65,307.15,2.25,1885
307.65,308.15,307.65,2.25,1886
307.65,308.15,307.9,2.25,1887
307.65,308.4,307.65,2.25,1888
307.4,308.15,307.9,2.25,1889
307.9,308.15,307.65,2.25,1890
307.65,308.4,307.4,2.25,1891
307.65,308.15,307.65,2.25,1892
307.9,308.15,307.65,2.25,1893
307.15,308.15,307.4,2.25,1894
307.65,308.15,307.65,2.25,1895
307.4,308.65,307.65,2.25,1896
307.15,307.65,307.65,2.25,1897
307.65,308.4,307.65,2.25,1898
307.65,307.9,307.9,2.25,1899
307.15,308.15,307.65,2.25,1900
307.15,308.4,307.65,2.25,1901
307.65,307.9,307.65,2.25,1902
307.65,307.9,307.4,2.25,1903
307.4,307.65,307.9,2.25,1904
307.15,308.15,307.65,2.25,1905
306.9,307.9,307.4,2.25,1906
307.4,308.15,307.4,2.25,1907
307.15,308.15,307.4,2.25,1908
307.4,308.4,307.4,2.25,1909
306.9,307.9,307.65,2.25,1910
307.65,308.15,307.4,2.25,1911
306.9,308.15,307.4,2.25,1912
307.4,308.15,307.4,2.25,1913
307.4,307.9,307.15,2.25,1914
306.9,307.9,307.65,2.25,1915
307.15,308.15,307.4,2.25,1916
307.65,308.15,307.4,2.25,1917
306.9,307.9,307.4,2.25,1918
307.15,308.4,307.4,2.25,1919
307.4,308.15,307.4,2.25,1920
306.9,308.4,307.65,2.25,1921
307.4,307.9,307.65,2.25,1922
307.15,308.15,307.65,2.25,1923
307.65,307.9,307.4,2.25,1924
307.65,308.15,307.4,2.25,1925
307.15,308.15,307.65,2.25,1926
307.4,307.9,307.4,2.25,1927
306.9,307.4,307.4,2.25,1928
307.4,307.15,307.4,2.25,1929
307.65,307.65,307.4,2.25,1930
307.4,308.15,307.4,2.25,1931
306.9,307.9,306.9,2.25,1932
306.9,307.15,307.4,2.25,1933
306.9,307.9,307.65,2.25,1934
307.4,307.65,307.4,2.25,1935
307.4,307.65,307.15,2.25,1936
307.4,307.65,307.4,2.25,1937
307.4,307.9,307.4,2.25,1938
307.4,307.65,307.15,2.25,1939
306.9,307.65,307.65,2.25,1940
306.9,307.4,306.9,2.25,1941
307.4,307.4,307.65,2.25,1942
307.4,307.9,307.15,2.25,1943
307.15,307.65,307.65,2.25,1944
307.15,307.4,307.65,2.25,1945
306.65,308.15,307.4,2.25,1946
307.4,307.65,307.15,2.25,1947
306.9,307.9,307.65,2.25,1948
306.9,307.9,307.9,2.25,1949
307.15,307.4,307.4,2.25,1950
307.4,307.4,307.15,2.25,1951
307.4,307.65,307.65,2.25,1952
306.4,307.65,307.4,2.25,1953
307.15,307.15,307.4,2.25,1954
306.9,307.65,307.65,2.25,1955
307.15,307.15,307.4,2.25,1956
306.9,306.9,307.65,2.25,1957
306.65,307.15,307.4,2.25,1958
306.65,307.9,307.4,2.25,1959
307.4,306.9,307.4,2.25,1960
307.15,307.9,306.9,2.25,1961
306.9,307.4,307.4,2.25,1962
306.9,307.15,307.4,2.25,1963
306.9,307.4,307.4,2.25,1964
306.65,306.9,307.4,2.25,1965
306.9,307.65,307.4,2.25,1966
306.9,307.15,307.4,2.25,1967
306.65,307.15,307.15,2.25,1968
306.9,307.4,307.15,2.25,1969
306.65,306.9,307.4,2.25,1970
307.15,307.65,307.4,2.25,1971
306.9,307.15,307.4,2.25,1972
306.9,306.9,307.4,2.25,1973
306.65,307.15,306.65,2.25,1974
306.9,306.9,307.4,2.25,1975
306.9,307.4,307.15,2.25,1976
307.15,307.15,307.15,2.25,1977
306.65,307.15,307.15,2.25,1978
307.15,307.15,307.15,2.25,1979
307.15,306.9,307.15,2.25,1980
306.4,307.15,307.4,2.25,1981
306.65,307.15,307.15,2.25,1982
306.65,307.65,306.65,2.25,1983
306.9,307.15,307.15,2.25,1984
307.15,307.65,307.4,2.25,1985
306.9,307.15,307.15,2.25,1986
306.9,307.15,307.4,2.25,1987
306.4,307.15,307.4,2.25,1988
306.65,307.4,306.9,2.25,1989
306.65,307.15,307.15,2.25,1990
306.65,307.4,306.9,2.25,1991
306.9,306.9,307.15,2.25,1992
306.9,307.15,307.15,2.25,1993
306.65,306.9,307.15,2.25,1994
306.9,307.4,307.15,2.25,1995
306.9,307.15,307.4,2.25,1996
306.9,307.15,306.9,2.25,1997
306.4,307.15,306.9,2.25,1998
306.65,307.15,307.4,2.25,1999
305.9,307.4,306.9,2.25,2000
306.9,306.65,306.9,2.25,2001
306.65,306.65,307.15,2.25,2002
306.4,307.15,307.15,2.25,2003
306.65,306.65,306.65,2.25,2004
306.15,306.9,306.9,2.25,2005
306.65,306.9,306.9,2.25,2006
